"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude"
"15749",2,2,1126,1981,196289,"0","0",-118.033,34.0528
"694",4,3,3977,1988,712868,"1","0",-118.066717,34.168431
"9333",3,2,1392,1931,237342,"0","0",-118.188833,34.131428
"13827",2,1,1008,1926,286796,"1","0",-118.209515,33.963184
"4712",2,1,910,1988,143238,"0","0",-117.891,34.1093
"5462",2,2,1122,1978,194087,"1","0",-118.464,34.1654
"14422",3,2,1744,1952,502570,"1","0",-118.411986,34.173885
"12580",4,1,2416,1940,267311,"0","0",-118.306994,33.922771
"1808",3,2,1528,1953,414349,"0","0",-118.320516,33.934926
"10970",3,2,1295,1955,346227,"0","0",-118.315058,34.263501
"10334",2,1,1032,1949,274236,"0","0",-118.326698,33.847072
"15374",3,2,1431,1963,424568,"0","0",-117.891451,34.010349
"6911",4,2,1260,1972,284590,"1","0",-118.523036,34.442005
"496",5,5,3768,1995,1241066,"0","0",-118.362158,33.799943
"426",4,3,2210,1988,224641,"0","0",-118.174713,34.686581
"12611",3,3,1669,1972,410611,"0","0",-118.503,34.0238
"11163",2,2,1956,1951,726810,"0","0",-118.242403,34.205008
"7950",3,1,942,1940,105710,"0","0",-118.167305,34.185275
"7931",3,2,1265,1942,77054,"0","0",-118.024649,34.080849
"15706",3,1,1157,1947,682640,"0","0",-118.435531,34.015271
"17741",3,1,1036,1944,40958,"0","0",-118.313141,33.950285
"11174",1,1,576,1904,231518,"0","0",-118.123815,34.159855
"14530",4,2,1672,1953,434922,"0","0",-117.92749,34.062125
"1074",4,2,1730,1928,537089,"0","0",-118.597818,34.167073
"19486",2,2,1572,1950,98491,"0","0",-118.500834,34.214104
"5106",5,3,2458,1964,291253,"0","0",-118.554093,34.264978
"9696",3,1,1040,1958,167601,"0","0",-118.223321,34.652428
"18707",2,1,600,1950,32149,"0","0",-117.948447,34.104942
"13955",3,2,1260,1962,75954,"0","0",-117.977739,33.921737
"1683",4,4,4213,1965,331234,"1","0",-118.055708,34.153123
"3467",3,4,1191,1987,240610,"0","0",-118.132,34.0956
"15067",4,2,1553,1980,147092,"0","0",-118.122455,34.683841
"2695",3,2,1644,1962,961521,"0","0",-118.401019,33.778925
"8301",2,1,1144,1951,103626,"0","0",-118.45245,34.030475
"102",1,1,637,1973,176119,"0","0",-118.477,34.0296
"13941",4,3,2299,1997,244901,"0","0",-117.733805,34.0516
"15902",3,2,1442,1953,186406,"0","0",-118.398304,34.221942
"1398",2,2,920,1989,262000,"0","0",-118.604,34.1989
"4844",4,2,1718,1942,486458,"0","0",-118.12388,33.828091
"5351",2,2,1604,1926,480120,"0","0",-118.112406,34.067149
"3836",2,2,2156,1887,262207,"0","0",-117.884612,34.088662
"13463",3,1,976,1951,250721,"0","0",-118.305665,33.799646
"10067",3,2,1299,1984,191881,"0","0",-118.095616,34.565172
"4530",5,4,3508,1950,673549,"1","0",-118.399043,34.042968
"5687",3,3,1806,1909,351548,"0","0",-118.115343,34.150358
"7656",2,1,1352,1923,516711,"1","0",-118.196466,34.130015
"6838",3,2,1280,1963,446678,"0","0",-117.844637,33.97144
"3175",4,4,2468,1925,644421,"0","0",-118.282884,34.086259
"13820",4,3,2620,1990,608000,"1","0",-118.516375,34.458358
"3366",3,2,1672,1954,195583,"1","0",-117.892358,34.09341
"19604",3,3,2985,2003,340500,"1","0",-118.207907,34.649804
"3665",4,3,2263,1965,256795,"0","0",-118.127536,33.910286
"3146",3,1,1169,1939,641637,"0","0",-118.207441,34.153771
"4966",3,3,1265,1985,305000,"0","0",-117.766952,34.024677
"7276",5,3,2029,1957,275815,"0","0",-118.537944,34.239755
"9862",3,2,1388,1943,436864,"0","0",-118.139835,33.79633
"15414",4,3,2263,2014,591890,"0","0",-118.073873,34.015923
"8034",4,2,1552,1955,381636,"0","0",-118.450651,34.263791
"10532",6,4,4189,1941,1018527,"0","0",-118.259195,34.10753
"2095",4,2,1113,1946,161777,"0","0",-118.072381,33.826596
"11418",6,3,2396,1930,208916,"0","0",-118.187864,34.026997
"14832",2,2,1689,1948,837581,"0","0",-118.474161,34.240135
"4274",3,3,1775,1993,374367,"0","0",-118.318597,33.834725
"15681",3,2,1433,1989,187742,"0","0",-118.17343,34.665017
"8005",1,1,614,1973,253704,"1","0",-118.389444,34.004346
"18551",4,2,1604,1963,578335,"1","0",-117.840297,33.972575
"18744",5,3,2262,1928,423633,"1","0",-118.203345,33.970053
"12388",2,1,1103,1939,681094,"0","0",-118.316582,34.164937
"1293",4,2,1447,1922,264147,"0","0",-118.325231,33.986764
"6798",3,3,1354,1985,381000,"1","0",-118.279,33.8275
"5611",4,2,1192,1954,71022,"0","0",-118.518482,34.216152
"6110",4,3,2590,1997,804692,"0","0",-117.983134,33.906119
"2238",3,3,1254,1985,502232,"0","0",-118.065,34.1302
"6481",5,2,1671,1956,265477,"0","0",-118.161686,33.789004
"5604",2,3,1186,1985,414212,"0","0",-118.339,33.8278
"17460",4,4,3332,1947,1368556,"0","0",-118.34614,34.13156
"1399",2,2,2085,1939,359579,"1","0",-118.197793,34.135414
"10993",4,5,3536,2007,1562918,"0","0",-118.338457,34.069228
"10142",4,3,3560,2006,237483,"0","0",-118.166205,34.667949
"5500",3,3,1056,1953,159413,"0","0",-118.351338,34.17601
"7981",6,3,2576,1991,447548,"1","0",-118.390691,34.438572
"4384",2,2,1504,1986,166577,"0","0",-118.456,34.0411
"12204",3,4,2582,1999,264069,"1","0",-118.198436,34.61508
"7359",5,3,2324,1966,393086,"0","0",-117.802448,34.032377
"4769",3,2,4134,1910,411000,"0","0",-118.215026,34.109256
"1431",3,2,1316,1950,245356,"1","0",-118.514194,34.203922
"16369",2,2,1102,1950,525135,"0","0",-118.092611,34.088207
"16209",4,1,1572,1956,512701,"0","0",-118.291273,33.816145
"7732",3,2,1159,1959,47997,"0","0",-118.289462,33.716016
"10306",4,3,2557,1959,536477,"0","0",-117.904262,34.063659
"13515",1,1,653,1960,56839,"1","0",-117.965,34.046
"3631",1,1,930,2007,238459,"1","0",-118.428,33.9694
"994",3,2,1202,1973,207050,"0","0",-117.893811,33.967504
"2981",2,1,998,1950,287635,"0","0",-118.115163,33.816665
"6295",2,2,1476,1980,544109,"0","0",-118.056009,34.16337
"2845",2,2,1668,1921,208242,"0","0",-118.146019,34.179014
"12729",3,2,1647,1954,248199,"0","0",-118.459892,34.223327
"19751",4,2,1820,1948,998616,"0","0",-118.438846,34.004943
"15717",5,3,2496,1949,280925,"0","0",-118.34698,33.883289
"18876",6,4,3077,1940,156305,"0","0",-118.39486,34.018924
"8234",2,2,1182,1947,36821,"0","0",-118.181769,34.044079
"2831",5,4,3169,1940,246455,"0","0",-117.905698,34.720151
"13131",4,2,1389,1959,359828,"0","0",-118.091302,33.881921
"16571",1,1,580,1952,264182,"0","0",-118.044841,34.170035
"2054",3,3,2499,1990,910448,"0","0",-118.616437,34.132422
"14504",4,2,1765,1979,269061,"0","0",-117.75376,34.118935
"1068",1,1,902,1959,425000,"0","0",-118.147,33.7608
"896",3,2,1230,1991,228436,"0","0",-118.179,33.893
"8158",2,2,1608,1937,365525,"0","0",-118.421841,34.045489
"7293",4,3,2175,1995,524894,"1","0",-118.549743,34.453483
"15569",3,2,1026,1970,154293,"0","0",-118.035922,34.560368
"19757",3,2,1248,1955,479204,"1","0",-118.569274,34.198265
"1514",2,2,1048,1964,736056,"1","0",-118.503,34.0186
"10439",3,2,2011,1964,390657,"0","0",-118.576381,34.264272
"13167",3,1,1157,1948,178839,"0","0",-118.304553,33.891296
"4289",3,1,1518,1931,665144,"0","0",-118.104742,34.163993
"131",3,3,2095,1991,480195,"0","0",-118.481861,34.224958
"6319",3,2,1497,1976,202989,"0","0",-118.324258,33.800924
"17450",3,3,1088,1925,94557,"0","0",-118.189257,34.10786
"15926",4,3,1866,1964,719417,"1","0",-118.257414,34.243981
"15253",3,2,1227,1954,648556,"0","0",-118.344656,33.82284
"9303",2,1,1344,1911,232789,"0","0",-118.304006,33.997962
"7088",3,3,1716,2006,624140,"0","0",-118.46013,34.044042
"13844",3,3,2483,1960,824382,"0","0",-118.370243,33.990711
"12469",3,2,1410,1950,76753,"0","0",-118.090157,33.972419
"8659",4,2,1340,1922,67463,"0","0",-118.3235,33.836687
"1770",3,5,3570,2003,1405784,"0","0",-118.401759,33.87347
"12169",4,2,2523,1958,411552,"0","0",-117.880825,34.124616
"13117",6,4,2892,1992,837353,"1","0",-118.399202,34.147155
"11482",3,2,1279,1953,236154,"0","0",-118.140206,33.929389
"4648",3,1,1356,1905,25216,"0","0",-118.274852,34.001309
"11058",2,1,1164,1939,229996,"0","0",-118.313879,33.95595
"1274",2,3,1837,1974,577000,"0","0",-118.220722,34.161691
"17082",3,2,1504,1962,919918,"0","0",-118.401972,33.778538
"14672",4,2,1198,1954,266021,"0","0",-118.01254,34.142205
"7977",3,3,1718,1988,207902,"0","0",-118.591314,34.205438
"19452",3,2,1302,1956,54836,"0","0",-118.085306,33.848836
"10799",5,1,1224,1880,43440,"0","0",-118.242429,34.063724
"13085",4,1,2076,1941,301933,"1","0",-118.015038,34.079733
"13524",2,1,1056,1949,235471,"0","0",-118.112607,33.962727
"13716",2,2,1865,1956,1056815,"0","0",-118.545916,34.049083
"8008",3,1,1018,1947,522148,"0","0",-118.340324,34.159317
"9725",3,2,1179,1957,429900,"0","0",-117.960097,34.053987
"7329",4,3,1700,1947,73472,"0","0",-118.096496,34.057076
"17504",2,3,893,1989,213100,"0","0",-118.347,33.96
"10629",3,1,1081,1944,300903,"0","0",-118.134204,33.863121
"3642",3,2,1370,1954,338470,"0","0",-118.027389,33.897603
"12238",4,3,2217,1979,443842,"0","0",-118.296845,33.878092
"12217",3,1,1043,1950,132268,"1","0",-118.529607,34.191174
"11474",3,2,1200,1959,249794,"0","0",-118.196437,34.133467
"12537",2,1,824,1950,299737,"0","0",-118.434277,34.193647
"13933",3,3,2452,1990,1142317,"0","0",-118.472477,34.115484
"15781",4,3,2400,1980,619301,"1","0",-117.773186,34.026716
"16488",2,2,958,1923,316553,"0","0",-118.197886,34.028957
"11985",1,1,619,1974,213865,"1","0",-118.389,33.8397
"4184",3,2,1243,1953,359844,"1","0",-118.551143,34.18256
"19579",3,2,1334,1978,228979,"0","0",-117.729421,34.076111
"1596",4,4,3362,1962,219729,"1","0",-117.729968,34.11459
"980",4,3,2814,1926,1165890,"1","0",-118.32002,34.12942
"5963",5,4,3609,1977,1835197,"1","0",-118.19088,34.210173
"13388",4,2,1259,1961,242721,"0","0",-117.892919,33.98702
"7414",2,3,1365,1989,175334,"0","0",-118.608728,34.274851
"3910",3,2,1916,1962,118411,"0","0",-118.580706,34.173704
"306",2,3,1371,1979,305308,"0","0",-118.471201,34.281413
"13240",3,2,1269,1976,164227,"1","0",-118.55,34.1895
"10020",3,1,900,1946,312067,"0","0",-118.422162,34.318574
"19045",3,2,1285,1954,425255,"0","0",-118.02124,33.899249
"13841",4,3,1790,2000,348924,"1","0",-118.537221,34.396728
"14524",3,3,1776,1988,411660,"0","0",-118.095549,34.173463
"16181",2,1,744,1934,17962,"0","0",-118.233287,33.903769
"3480",3,3,1876,1987,684219,"0","0",-118.388493,33.897486
"7952",3,2,1326,1924,259360,"0","0",-118.342557,33.987383
"9581",2,3,1300,2007,385794,"0","0",-117.894,34.1387
"14642",3,3,2292,1950,1442230,"0","0",-118.396354,34.046537
"10709",3,2,1602,1940,103588,"1","0",-118.314413,34.159443
"260",3,4,2176,1985,346955,"0","0",-118.231475,34.154245
"10476",3,2,1840,1963,652000,"0","0",-118.027509,33.986572
"7149",3,2,1276,1953,256007,"0","0",-118.566014,34.197597
"16972",3,2,1156,1950,104021,"0","0",-118.138859,34.688143
"17957",2,1,864,1927,26878,"0","0",-117.737641,34.056058
"2672",3,1,1008,1944,507896,"0","0",-118.404828,33.963172
"245",3,2,1823,1989,169765,"0","0",-118.153912,34.583895
"2033",3,2,1880,2002,229000,"0","0",-118.167494,34.714945
"9608",3,3,1826,1981,370000,"0","0",-117.876445,34.074335
"15124",3,1,1032,1955,119679,"1","0",-117.996414,34.062125
"1131",3,3,1978,1977,351732,"1","0",-118.390455,33.77672
"16122",2,3,1313,1981,164172,"1","0",-118.26,33.8678
"2801",3,2,1290,1957,196235,"1","0",-118.023512,33.913884
"13812",2,1,1337,1947,222130,"0","0",-118.137343,33.8028
"12140",4,4,4007,1977,603795,"1","0",-118.575375,34.267439
"12614",2,1,983,1949,104176,"0","0",-118.520936,34.17954
"11894",3,2,1980,1948,416333,"1","0",-118.032737,34.127727
"5543",5,4,2142,1935,685106,"0","0",-118.118768,34.179223
"5232",4,3,2641,1978,496606,"0","0",-118.513717,34.295258
"1728",3,2,1577,1939,290758,"0","0",-118.158611,34.190202
"8049",3,2,1711,1950,301971,"0","0",-118.100699,33.897192
"13891",3,3,1612,1988,178615,"0","0",-118.222746,33.893527
"18505",2,1,959,1949,263591,"0","0",-118.126415,34.039513
"8342",3,2,1332,1956,59370,"0","0",-117.972857,34.050847
"1690",3,2,1566,1969,164093,"0","0",-117.779838,34.128556
"13126",1,1,772,1974,78565,"1","0",-118.349,34.1028
"159",4,2,1692,1955,105990,"1","0",-117.897303,34.067994
"17698",4,2,1716,1953,489000,"0","0",-118.031669,33.927704
"9625",4,3,2244,1989,186686,"0","0",-118.107867,34.673193
"14939",3,2,1357,1942,210078,"0","0",-118.188551,33.990262
"2143",2,2,1043,1987,221000,"0","0",-118.54,34.2089
"3249",4,2,1520,1907,437769,"0","0",-118.254662,33.99455
"14199",4,3,2548,1968,182507,"0","0",-118.500069,34.296477
"17553",3,3,1474,1979,355336,"0","0",-118.471201,34.281413
"6697",3,1,878,1952,122639,"1","0",-118.040421,33.924055
"733",5,3,2267,1974,290228,"0","0",-117.903639,34.022677
"13498",4,4,2621,1968,433914,"0","0",-118.762588,34.152942
"15014",4,2,1125,1955,309401,"0","0",-118.029533,33.912073
"11005",4,3,2363,1991,550000,"1","0",-118.388985,34.439317
"16834",2,1,882,1925,239537,"0","0",-118.311869,33.980827
"17687",3,2,1730,1952,112196,"1","0",-117.999312,33.948205
"15799",3,2,1867,1940,911055,"1","0",-118.413798,34.14119
"17789",4,2,1796,1927,450000,"0","0",-118.213148,33.952855
"7919",3,1,1214,1950,329953,"0","0",-118.458347,34.163285
"15793",4,2,1851,1975,328921,"0","0",-118.558681,34.204569
"9423",4,2,1721,1924,70853,"0","0",-118.052522,34.167071
"9100",5,5,4059,1997,815639,"1","0",-117.887212,33.970185
"12511",2,3,930,1989,385000,"0","0",-118.26,34.1351
"15664",5,3,2439,1958,587731,"1","0",-117.731585,34.104061
"8332",2,1,908,1924,254855,"0","0",-118.185891,33.991854
"19611",3,1,1312,1948,619301,"0","0",-118.161678,34.196731
"9272",3,2,1534,1948,333516,"1","0",-118.12268,34.177588
"14924",3,3,1898,1949,201483,"0","0",-118.118497,33.822589
"5742",2,1,1020,1941,188031,"0","0",-118.199762,33.964687
"8238",2,1,768,1923,430647,"0","0",-118.250303,34.080966
"5574",2,3,1428,1924,121840,"0","0",-118.197682,33.971058
"16577",3,2,1185,1923,43232,"0","0",-118.303386,33.977546
"9124",2,2,856,1949,108344,"0","0",-118.078651,33.879827
"5054",2,2,1430,1981,935063,"0","0",-118.47,34.0043
"5256",3,2,1200,1955,269237,"0","0",-117.793239,34.065592
"13629",3,2,2082,1941,141606,"0","0",-118.474953,34.004266
"5573",3,3,1699,1979,140203,"0","0",-118.132079,34.608219
"3703",5,3,2846,1930,54008,"0","0",-118.192045,34.03258
"7974",3,1,1082,1948,33500,"0","0",-118.239641,33.885563
"8706",6,4,3064,1968,874758,"1","0",-118.508671,34.080092
"12827",0,1,510,1971,205878,"0","0",-118.514,34.0269
"16799",4,1,2088,1894,34115,"0","0",-118.267581,34.02011
"15487",3,2,1363,1955,85046,"0","0",-118.160514,33.851782
"1852",4,2,1834,1965,1115125,"1","0",-118.367395,33.77903
"10963",3,3,2237,1954,137693,"0","0",-118.476334,34.253438
"10172",3,3,2166,1956,771488,"0","0",-118.406865,34.170065
"5771",1,2,853,1972,457448,"0","0",-118.374,34.0925
"13795",3,2,1656,1952,497130,"0","0",-117.776497,34.108997
"14717",3,3,1948,1924,114795,"0","0",-118.301481,34.262253
"13854",2,3,2009,1954,373292,"0","0",-118.355473,33.986146
"2941",4,3,2424,1951,323037,"0","0",-118.191749,33.825405
"15334",6,4,2316,1940,195563,"0","0",-118.275079,33.962975
"16492",3,2,1480,1948,320000,"0","0",-118.238185,33.881666
"18518",2,2,1538,1968,494169,"0","0",-118.467,34.0556
"9577",3,3,1720,2008,554444,"0","0",-118.244,34.2143
"17796",2,1,948,1926,196013,"0","0",-118.300458,33.955619
"6760",6,5,3752,1951,461086,"1","0",-118.394691,34.087712
"5640",4,3,3126,1980,967000,"0","0",-117.912814,33.988522
"11850",5,3,2336,1968,343939,"1","0",-118.547592,34.384848
"2040",3,2,1673,1960,688112,"0","0",-118.625868,34.161705
"7105",2,2,1060,1974,409034,"1","0",-118.222,34.2018
"15402",4,2,1747,1953,406099,"0","0",-118.470074,34.26039
"16056",5,2,1504,1922,156367,"0","0",-118.242983,34.006103
"4247",5,1,1724,1956,411376,"0","0",-118.075958,34.066397
"13999",2,2,1532,1935,207073,"0","0",-118.298629,33.964932
"13245",4,2,1557,1948,226346,"0","0",-118.43969,34.017935
"2430",2,2,1121,1981,202091,"0","0",-118.259,34.1602
"3930",3,3,2479,1998,638808,"0","0",-118.325002,33.728992
"4066",3,3,1145,1973,206055,"0","0",-118.106641,33.87185
"16671",4,2,1656,1957,306648,"0","0",-117.969301,34.072545
"18136",3,2,1311,1992,320706,"0","0",-118.541706,34.440695
"8450",2,1,480,1925,163168,"0","0",-118.269979,33.940398
"4002",3,2,1933,1954,186778,"0","0",-118.325319,33.810785
"8109",3,2,1166,1923,248647,"0","0",-118.354139,34.02863
"18938",3,3,1874,1988,714516,"0","0",-118.095549,34.173463
"14397",4,2,1275,1957,69746,"1","0",-117.869929,34.08854
"10565",2,2,846,1991,362900,"0","0",-118.143,34.1585
"8843",3,1,1040,1951,284698,"0","0",-118.430814,34.215322
"17375",4,3,2197,1970,677726,"0","0",-118.375346,33.849765
"17362",3,2,1790,1992,461132,"0","0",-118.476,34.0328
"7303",2,2,827,1982,134567,"0","0",-118.179,34.1141
"19830",2,1,1426,1962,232498,"0","0",-118.211467,34.103486
"10289",3,1,1069,1952,194739,"0","0",-118.566235,34.192616
"158",3,2,1440,1947,529865,"0","0",-118.151396,34.071199
"5997",3,2,1910,1946,81571,"0","0",-118.202252,33.810018
"10947",3,2,1479,1949,457000,"0","0",-118.08776,33.977171
"9818",4,4,3642,2008,379837,"1","0",-118.177187,34.107059
"18114",2,2,1337,1978,337228,"1","0",-118.29564,34.181275
"14446",4,2,1346,1956,380656,"0","0",-118.493141,34.243675
"5928",3,1,1152,1957,75283,"0","0",-118.061275,34.018447
"2399",3,3,3076,1981,1814000,"0","0",-118.424872,34.14101
"15915",3,2,1510,1955,77614,"0","0",-117.987447,33.947622
"19832",2,1,1024,1938,356326,"0","0",-118.471239,34.010268
"362",3,3,1243,1984,181753,"0","0",-118.102,34.0955
"1984",4,2,1440,1963,75091,"0","0",-118.087674,33.840836
"7699",3,3,1428,1993,261293,"0","0",-117.951342,34.058541
"14514",4,2,1924,1977,598265,"0","0",-118.75625,34.163133
"8632",4,4,1504,2007,221549,"0","0",-118.434,34.2569
"8644",4,3,2432,1963,879307,"0","0",-118.330912,33.344061
"5047",2,2,1372,1947,1096470,"1","0",-118.063533,34.136374
"604",4,3,1811,1972,206485,"0","0",-117.811402,34.009253
"1509",4,2,2582,1925,64563,"0","0",-118.33688,34.053847
"16068",2,3,1557,1985,584247,"0","0",-118.389439,33.898502
"19677",2,1,900,1951,191220,"0","0",-118.124346,34.017286
"1767",5,3,2372,1970,649278,"0","0",-118.100515,34.020781
"5132",3,2,1680,1944,354700,"0","0",-118.134197,33.862276
"6157",4,2,1398,1944,728837,"0","0",-118.402275,33.965605
"1332",3,2,1368,1977,416092,"0","0",-117.889212,34.016528
"8246",3,1,1039,1954,272638,"0","0",-118.080303,34.085659
"10923",3,2,2705,1905,39703,"0","0",-118.2104,34.049982
"18827",3,2,1520,2004,345260,"0","0",-118.715578,34.046547
"3421",1,1,807,1964,332570,"0","0",-118.291,34.1064
"17586",4,4,2737,1938,1712933,"1","0",-118.419752,34.089109
"8778",2,3,1237,1981,243144,"0","0",-118.319424,33.873226
"2624",3,1,1220,1951,172145,"0","0",-118.048502,34.048046
"7690",3,2,1697,1957,545000,"1","0",-118.608753,34.214582
"19592",3,2,1200,1957,169456,"0","0",-117.940403,34.144879
"14713",3,2,1509,1944,524481,"0","0",-118.116061,33.826601
"19241",3,2,1195,1962,159149,"0","0",-117.944545,34.027312
"2970",3,3,1243,1982,367028,"1","0",-118.122,34.1575
"3032",3,1,1164,1925,299117,"0","0",-118.2845,34.165379
"5723",2,2,912,1974,305309,"1","0",-118.262,34.1577
"6618",3,2,1851,1930,449000,"0","0",-118.328388,33.971152
"4366",1,2,1318,2003,416091,"0","0",-118.264,34.042
"6846",3,2,1524,1958,112412,"0","0",-118.40066,34.001144
"8721",5,3,2336,1979,391622,"0","0",-118.145434,33.892061
"19144",3,2,1521,1949,805885,"1","0",-118.42025,33.966779
"2767",2,2,1390,2007,748000,"0","0",-118.443,33.9912
"9879",3,2,1350,1929,293639,"0","0",-118.169523,33.914043
"1717",2,1,903,1981,123829,"1","0",-118.363,34.1926
"1355",4,2,2203,1938,361523,"0","0",-118.439648,34.272625
"10752",3,1,1172,1947,756361,"0","0",-118.411847,33.960947
"14985",4,2,2520,1922,77679,"0","0",-118.220956,34.04952
"13691",2,1,1020,1979,130533,"0","0",-117.753,34.1032
"19130",3,1,1118,1951,130536,"0","0",-118.035765,33.951979
"14896",3,3,2531,2000,468104,"1","0",-118.445877,34.397354
"17628",3,1,1280,1948,119373,"0","0",-118.126712,34.023484
"6832",4,3,1685,1986,255195,"1","0",-118.154009,34.600711
"2610",3,2,1164,1952,405068,"0","0",-118.13779,33.914124
"4570",3,3,1538,1959,89631,"1","0",-118.620806,34.221261
"15087",4,2,1775,1944,364639,"0","0",-118.387782,33.960183
"12310",4,3,2330,2005,785167,"0","0",-118.369884,33.884907
"33",5,2,2331,1921,822379,"0","0",-118.354267,34.093212
"14022",2,1,733,1952,152651,"0","0",-118.233333,33.907003
"9001",3,2,2345,1954,153007,"0","0",-118.39092,33.792363
"3985",3,1,1080,1954,214218,"0","0",-117.873879,34.122621
"7150",2,2,2034,1953,1066012,"0","0",-117.998628,34.164977
"10335",3,2,1583,1952,132907,"0","0",-118.40596,34.248968
"10745",3,2,1397,1954,261388,"0","0",-118.11187,33.807998
"476",2,1,1103,1941,479854,"0","0",-118.345987,34.209967
"6801",5,3,2574,1972,568976,"0","0",-118.573031,34.14814
"19968",2,2,1142,1951,407000,"0","0",-118.555334,34.190456
"11086",3,2,1353,1938,119866,"0","0",-118.42594,34.043384
"6089",2,2,1914,1946,309539,"0","0",-118.354939,33.994179
"5732",2,3,1249,1980,174920,"1","0",-118.122,34.0953
"3099",2,2,1634,1922,24984,"0","0",-118.304634,34.048624
"17393",4,2,2040,1980,275831,"0","0",-118.749932,34.155048
"9498",2,1,955,1930,721497,"0","0",-118.60015,34.083924
"176",3,3,1358,1990,262884,"0","0",-118.244,34.0685
"11415",4,3,2323,2002,245671,"0","0",-118.200076,34.61055
"13494",2,2,829,1971,228000,"1","0",-118.124,33.989
"1648",3,2,1572,1960,245690,"1","0",-118.294093,33.823306
"4177",2,1,1406,1933,205320,"0","0",-118.377143,34.037806
"1721",3,2,1145,1955,112322,"0","0",-117.92754,34.047841
"3748",2,2,1370,1975,163896,"1","0",-118.528,34.049
"16137",2,1,1150,1928,157332,"0","0",-118.203057,33.939334
"882",3,2,1438,1952,184174,"0","0",-118.111289,33.997894
"11503",3,2,1565,1956,76168,"0","0",-117.987725,33.935569
"2808",2,2,944,1980,118977,"0","0",-118.022,34.0804
"14451",3,3,1790,1952,485286,"0","0",-117.957671,34.089419
"1410",2,1,956,1925,205011,"0","0",-118.035951,33.963628
"1033",3,2,1524,1948,480588,"0","0",-118.353707,33.804235
"3356",3,2,1340,1931,1923898,"0","0",-118.480273,34.040321
"14031",4,4,2939,2010,502272,"0","0",-118.410895,34.44386
"6191",3,2,1287,1949,285623,"0","0",-118.11677,33.940007
"61",4,2,1556,1961,324336,"0","0",-118.379706,33.790469
"10520",4,2,2138,1964,107648,"1","0",-118.411859,34.383538
"16271",3,1,1064,1960,279723,"0","0",-118.064822,33.844028
"14703",3,2,1698,1929,460889,"0","0",-118.279381,34.107264
"11295",4,2,1622,1942,235963,"0","0",-118.188513,33.947523
"3805",3,2,1600,1988,155923,"0","0",-118.035645,34.566334
"17148",5,4,3165,1977,727373,"0","0",-118.036861,34.10214
"54",4,3,2775,1924,465652,"0","0",-118.15719,34.116928
"6267",4,3,2192,2013,477706,"0","0",-117.897129,34.138418
"6765",2,1,905,1907,223648,"0","0",-117.756101,34.0561
"16696",3,1,1045,1951,287014,"0","0",-118.024467,33.946945
"17322",4,2,1594,1962,535000,"0","0",-117.982581,33.918791
"5812",3,2,1382,1942,453000,"0","0",-118.060997,33.985019
"15573",5,3,1961,1951,300031,"1","0",-117.919967,34.06366
"6807",3,2,1648,1961,442910,"0","0",-118.315361,33.787304
"10060",6,4,2368,2009,403446,"0","0",-118.270581,33.964038
"7400",2,2,2200,1929,324880,"0","0",-118.190553,34.051623
"9313",3,2,1305,1958,334414,"0","0",-117.981006,34.013658
"15885",3,3,1336,2005,478000,"0","0",-118.5749,34.279987
"5480",3,1,1073,1951,64775,"1","0",-118.549614,34.198915
"3438",3,3,2446,1989,709000,"1","0",-118.56672,34.291061
"17078",3,2,1488,1951,319483,"0","0",-118.101273,33.803981
"14404",3,3,1265,1985,307000,"0","0",-117.766565,34.024859
"8349",2,2,1154,1969,343964,"1","0",-118.156629,33.769378
"5392",5,3,1858,1914,720618,"0","0",-118.107092,34.15141
"12691",3,2,1482,1961,6e+05,"0","0",-118.087598,34.022297
"18691",3,3,2183,1981,393386,"1","0",-117.911026,33.97412
"17285",5,3,3111,2002,279636,"0","0",-118.028713,34.56105
"17543",1,1,594,1948,284770,"0","0",-118.173975,34.063778
"13456",4,3,2449,2005,798000,"0","0",-118.583752,34.281409
"7932",3,2,1586,1954,353570,"0","0",-118.354156,33.855205
"5726",4,3,2397,1964,404381,"0","0",-117.964724,33.976954
"12248",3,2,1508,1964,339000,"0","0",-117.729952,34.093373
"17657",5,2,2265,1959,251755,"1","0",-118.515289,34.252466
"12528",3,3,1967,1990,220618,"0","0",-118.188971,34.597841
"17072",3,2,1302,1954,350557,"0","0",-118.021109,33.931199
"15248",2,1,1024,1949,574090,"1","0",-118.005273,34.123804
"19393",2,1,850,1950,44684,"0","0",-118.089593,33.995754
"8613",4,1,2558,1905,579407,"0","0",-118.304071,34.041107
"10749",4,3,2322,1979,468398,"0","0",-118.499829,34.459648
"6881",4,3,2048,1988,507875,"0","0",-118.707985,34.134865
"18351",2,1,1497,1938,598299,"0","0",-118.294536,34.181108
"19284",4,2,1470,1938,530518,"0","0",-118.168584,33.820205
"5758",4,3,3660,1947,831948,"1","0",-118.023357,34.11401
"10917",3,3,1979,1949,950817,"1","0",-118.081958,34.122677
"19785",4,3,2618,2001,578692,"1","0",-117.998072,34.037058
"12403",3,2,1367,1954,82213,"0","0",-117.936412,34.081536
"1147",4,3,2513,2002,421328,"1","0",-118.218193,34.633409
"14732",3,2,1516,1940,405689,"0","0",-118.365038,33.98016
"11416",4,1,1453,1948,67697,"0","0",-118.105489,33.962744
