"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude"
"19283",4,2,1314,1959,65527,"0","0",-117.927125,33.754449
"5536",3,2.5,1598,1989,427640,"0","0",-117.801528,33.733563
"6764",4,3,2874,1962,2e+06,"0","0",-117.728376,33.487581
"2352",3,3,1840,1965,664399,"1","1",-117.837256,33.900355
"11281",4,2,2171,1959,92191,"0","0",-118.072775,33.796107
"15459",4,3,2983,1992,519687,"0","0",-118.04992,33.823093
"19316",1,1.5,878,1976,182000,"0","0",-117.749,33.6061
"8559",4,2,1415,1968,55992,"0","0",-117.858967,33.866496
"15301",4,2.5,2314,1973,206294,"0","0",-117.97568,33.668295
"11849",3,2,1499,1977,374484,"0","0",-117.669359,33.637124
"14816",4,2.5,1871,1965,75060,"0","0",-117.963012,33.706122
"14738",3,3.5,3040,1991,480168,"0","0",-117.746142,33.509865
"8186",5,2.5,2669,1999,497937,"0","0",-117.977324,33.877356
"17188",2,2,808,1988,174379,"0","0",-117.951,33.7752
"16436",3,2,1379,1971,265979,"0","0",-118.007312,33.712717
"164",2,1,957,1977,201084,"0","0",-117.737582,33.629331
"16771",4,2.5,2030,1990,404355,"0","0",-117.736202,33.593991
"19246",2,1,1064,1953,374484,"0","0",-117.997255,33.78918
"4407",5,2,2728,1965,757157,"1","0",-117.967283,33.649523
"4792",2,1,1320,1938,348900,"0","0",-117.923283,33.628399
"15407",4,3.5,2946,1998,1084287,"0","0",-117.696036,33.556479
"12855",3,2.5,2411,1993,339904,"0","0",-117.617914,33.643454
"4089",2,1.5,1040,1973,286842,"0","0",-117.669969,33.629336
"8463",3,3,1568,1989,354443,"0","0",-117.697215,33.493756
"11432",3,3,2698,1949,834161,"1","0",-117.942911,33.882743
"19805",3,2.5,1711,1983,610000,"0","0",-117.845302,33.881289
"14230",5,3,3062,1998,755460,"1","1",-117.641014,33.591244
"17528",4,2,1279,1962,58054,"0","0",-117.982019,33.713924
"13020",2,2,986,1981,299000,"0","0",-118.077585,33.765632
"17003",2,2,1187,1974,327673,"0","0",-117.753,33.6116
"11216",4,2,2402,1966,341312,"1","0",-117.955197,33.73428
"6286",3,2.5,1536,1989,119574,"0","0",-117.694652,33.548847
"19442",5,3,2356,1959,393582,"1","1",-118.039409,33.77045
"18129",3,3,1806,1961,649000,"1","1",-117.842768,33.782484
"6976",5,3,2277,1963,612528,"0","0",-117.857707,33.831922
"10312",3,2.5,1937,1993,561568,"0","0",-117.804369,33.689386
"10821",4,2.5,2468,1967,193955,"1","0",-117.865029,33.60035
"16545",4,3,3377,1997,1049792,"1","1",-117.784596,33.825127
"17154",4,2.5,2740,1972,118443,"0","0",-118.023479,33.797421
"17291",2,3,2282,1995,118013,"0","0",-117.580446,33.598574
"18689",3,1,1034,1954,608000,"0","0",-117.936616,33.644995
"6075",2,2,943,1979,236158,"0","0",-117.665884,33.495693
"17158",2,2,1805,1938,238927,"0","0",-117.874913,33.768018
"14683",3,2.5,2076,2006,580723,"0","0",-117.97657,33.835942
"7678",2,1,934,1953,200349,"0","0",-117.939512,33.6221
"1379",3,2.5,1678,1976,307538,"0","0",-117.664952,33.577971
"3399",2,2,1128,1989,268968,"0","0",-118.011,33.6644
"1479",3,2,1207,1956,51316,"0","0",-117.975532,33.843343
"11599",4,2.5,2380,1974,680217,"1","0",-117.845321,33.83913
"18179",3,1.5,1280,1952,186859,"0","0",-117.899978,33.841873
"4951",3,2,1069,1981,418654,"0","0",-117.653476,33.65887
"1987",2,1.5,1224,1980,220000,"0","0",-117.960441,33.819886
"16736",4,2.5,2678,1999,494052,"0","0",-117.639426,33.56843
"12906",4,2.5,2293,2004,756349,"0","0",-117.641882,33.541417
"14798",4,2.5,2293,1965,503228,"1","1",-118.01496,33.724355
"95",3,2,1499,1957,261932,"0","0",-117.8476,33.755541
"19106",2,2,1136,1963,512422,"0","0",-117.791135,33.544436
"1854",3,2,1372,1969,230719,"0","0",-117.713059,33.627469
"14100",3,3,1285,1989,233343,"0","0",-117.766,33.7927
"3745",5,3,2991,1994,1429241,"0","0",-117.813273,33.653677
"15980",3,2,1389,1956,275569,"1","0",-117.954267,33.826931
"4347",3,2,1159,1954,279737,"0","0",-117.964772,33.86202
"6148",3,2,1485,1973,75506,"0","0",-117.653837,33.460959
"7811",2,1,1317,1921,260842,"0","0",-117.868577,33.736644
"9956",4,3,2136,1983,499171,"1","0",-117.679348,33.632171
"4905",3,2,1589,1973,389801,"0","0",-117.769245,33.845557
"7429",3,2,1780,1978,282353,"0","0",-117.679382,33.60549
"4637",4,2.5,1418,1966,142075,"0","0",-117.957164,33.65124
"798",3,2,1072,1955,318218,"0","0",-118.016651,33.842549
"17730",3,2.5,1364,1993,450000,"0","0",-117.637406,33.65866
"19806",3,1.5,1172,1951,76656,"0","0",-117.917909,33.621484
"8556",2,2,1536,1974,510438,"0","0",-117.760027,33.835086
"8314",3,2,1224,1971,425256,"0","0",-117.705454,33.628407
"13138",3,3,1816,1994,614988,"0","0",-117.728286,33.552211
"4178",3,2,1386,1966,516000,"0","0",-117.943938,33.707176
"15484",2,2.5,2300,1994,509298,"0","0",-117.643221,33.623335
"13067",4,2.5,2271,1993,566022,"1","1",-117.836046,33.878089
"18414",3,2,1420,1974,369005,"0","0",-117.790073,33.704362
"10962",5,4,1889,1963,375499,"0","0",-117.969174,33.735455
"3563",3,2.5,1574,1999,332372,"0","0",-117.768309,33.744971
"9379",2,1,850,1971,276000,"0","0",-118.001566,33.80062
"3000",3,2,1336,1956,362556,"0","0",-117.942085,33.826663
"13539",3,2,1189,1955,237584,"0","0",-117.881545,33.868368
"2860",4,3,2727,2004,920000,"0","0",-117.75836,33.700116
"18765",3,2.5,1672,1974,200418,"0","0",-117.592541,33.416813
"14148",2,1,838,1971,131568,"0","0",-117.921838,33.739203
"17270",3,2.5,1797,1960,715954,"1","1",-118.026491,33.726082
"13375",2,1,855,1962,51777,"0","0",-117.918,33.8444
"17896",4,2.5,1952,1973,631675,"0","0",-117.823501,33.809693
"1585",2,2,1500,1969,490682,"0","0",-117.679213,33.596193
"8800",2,2,984,1976,202386,"0","0",-117.840626,33.758083
"19620",3,2.5,2254,1966,1308489,"0","0",-117.72623,33.488179
"3707",2,2,1361,1974,215518,"0","0",-117.903944,33.689008
"6136",2,2.5,1198,1988,460812,"0","0",-117.653159,33.490297
"3361",2,2.5,1783,1992,295258,"0","0",-117.668714,33.685776
"10590",3,2,1466,1956,358979,"0","0",-117.946961,33.830179
"14157",3,2.5,2028,1996,414466,"0","0",-118.028284,33.681144
"16371",2,2,1244,1972,397620,"0","0",-117.682379,33.634859
"1693",4,4,1599,2001,498000,"0","0",-117.95075,33.769818
"17086",4,2,1361,1959,565000,"0","0",-118.034254,33.785491
"408",2,2,1646,1985,538477,"0","0",-117.645223,33.497275
"13877",4,2,1318,1964,291724,"1","1",-118.017503,33.749905
"6269",4,4.5,3990,2013,1353883,"0","0",-117.864618,33.927007
"17295",3,2,1296,1959,424415,"0","0",-117.960355,33.749435
"15023",3,2.5,2140,1976,399407,"1","1",-117.684069,33.640152
"7954",2,2.5,1101,1995,309822,"0","0",-117.673594,33.685207
"10092",4,3,2367,1995,740074,"1","1",-117.65425,33.689088
"16074",6,3,2906,1963,867000,"1","1",-118.058019,33.842493
"5120",3,2,1714,1968,364587,"0","0",-117.81313,33.659365
"6",3,2,1404,1962,440774,"0","1",-117.981511,33.712951
"9715",3,1.5,1163,1954,437000,"0","0",-117.919157,33.821763
"12768",4,2.5,2301,1957,84845,"0","1",-117.84083,33.782109
"13568",3,1.5,1107,1956,211406,"0","0",-117.839701,33.803631
"18332",3,2.5,3045,2001,549085,"0","0",-117.77319,33.826701
"10737",3,2.5,1858,1975,176332,"1","0",-117.836318,33.771771
"6355",4,2,1163,1954,172227,"0","0",-117.909517,33.817489
"2517",3,2.5,2216,1960,469701,"1","1",-117.79681,33.752188
"4122",3,3.5,3281,1996,615072,"0","0",-117.629981,33.634952
"2120",3,2.5,1556,1986,447000,"0","0",-117.670418,33.641223
"2328",4,3,3237,1993,965000,"1","0",-117.715414,33.537691
"16431",4,2.5,2559,1974,918348,"1","0",-117.808129,33.826904
"13965",3,2,1143,1956,212828,"0","0",-117.894182,33.770397
"10645",2,1,898,1981,212019,"0","0",-118.045785,33.833157
"5889",4,2.5,2322,1977,305097,"0","0",-117.685809,33.6163
"9348",4,3,3027,1971,337647,"1","0",-118.05834,33.775376
"11631",2,2,1547,1983,297965,"0","0",-117.677454,33.6396
"1281",2,2,2462,1983,931981,"0","0",-117.695,33.4658
"15486",5,3,2342,1965,700522,"0","0",-117.983745,33.719148
"417",1,1,750,1981,238435,"0","0",-117.892,33.6987
"6386",6,2.5,1898,1945,280467,"0","0",-117.881545,33.73514
"123",2,2,1000,1990,320541,"0","0",-117.61189,33.618194
"10251",2,3,1580,1978,587421,"0","0",-118.068008,33.728975
"3569",2,2,1211,1989,391886,"0","0",-117.707273,33.631749
"2735",4,2,1601,1962,69540,"0","0",-118.027377,33.783695
"14974",2,1,696,1918,104023,"0","0",-117.874391,33.858806
"12261",4,2,1398,1959,65884,"0","0",-117.920503,33.933882
"18091",3,2,1725,1976,633141,"0","0",-117.787258,33.689809
"9554",2,2,1430,1968,68462,"0","0",-117.677007,33.612829
"6428",2,2,1078,1971,171902,"0","0",-117.774029,33.692325
"14160",2,1,919,1953,42674,"0","0",-117.996877,33.791328
"9105",3,2.5,1605,1979,233566,"0","0",-117.944463,33.91606
"17429",4,4,3157,1992,434321,"0","0",-117.618125,33.62596
"15869",4,2,1590,1964,65789,"1","0",-117.891655,33.717002
"18843",3,3,2127,2008,800732,"1","1",-117.95812,33.680871
"15880",3,2,2223,1959,283893,"0","0",-117.920219,33.792308
"11582",5,4,3389,1984,574749,"1","1",-117.781622,33.819005
"13930",3,2.5,1874,1997,668454,"1","1",-117.792592,33.731634
"9",4,2,1689,1965,81404,"0","0",-118.021086,33.819745
"17564",2,2.5,1342,2008,398409,"0","0",-117.818129,33.712602
"7688",3,3,2271,1970,132495,"1","0",-118.01687,33.807241
"14276",4,3.5,3932,1990,1232644,"1","1",-118.013123,33.692559
"6371",4,3,2117,2012,785896,"0","0",-117.733862,33.703786
"7545",4,2,1344,1954,505000,"1","0",-118.025424,33.839407
"17819",3,3,2108,1957,475218,"0","0",-118.073168,33.788779
"4031",3,2.5,1414,1985,350142,"0","0",-117.708479,33.497317
"7304",1,1,625,1981,228000,"0","0",-117.68,33.6459
"2349",2,1,790,1942,652692,"0","0",-118.098528,33.74191
"19384",3,2,1758,1986,1270000,"0","0",-117.709168,33.469508
"16748",4,2,1527,1964,317038,"0","0",-117.964004,33.754192
"3522",3,2,1688,1967,77723,"0","0",-117.941647,33.879807
"13239",3,3.5,1807,2010,610346,"0","0",-117.746205,33.696067
"6445",4,4.5,3858,1988,526166,"0","0",-117.701981,33.470535
"5444",2,2,1126,1998,385795,"0","0",-117.735902,33.573433
"17740",4,2.5,1956,1974,269514,"0","0",-117.682507,33.636722
"3901",4,2.5,1680,1965,726919,"1","0",-117.960011,33.695289
"17969",2,2,954,1961,581490,"0","0",-117.689444,33.467503
"3370",4,2,1757,1962,63495,"0","0",-117.834788,33.888685
"2946",3,2.5,1670,1965,77569,"1","0",-117.968423,33.701964
"3258",4,2.5,2017,1969,492804,"0","1",-117.789841,33.881302
"13553",5,4,3329,2000,991188,"0","0",-117.697894,33.56
"5690",2,3,2518,1985,476989,"0","0",-117.797337,33.671602
"14208",4,2.5,2042,1992,639744,"0","0",-117.669182,33.686857
"17162",3,2,1315,1956,446315,"1","0",-117.95861,33.85266
"290",3,2,1446,1971,88365,"0","0",-117.859007,33.897196
"10854",3,2.5,2868,1990,533509,"1","1",-117.725625,33.882332
"6690",3,2.5,1696,1992,298098,"0","0",-118.071889,33.806108
"3193",3,2.5,1328,2005,608092,"0","0",-117.74512,33.699142
"1995",4,2,1667,1976,84910,"0","0",-117.978411,33.681544
"5656",1,1,737,1989,200537,"0","0",-117.692,33.5544
"2980",3,2.5,2363,1977,657270,"0","0",-117.754187,33.526114
"4552",4,2.5,2333,1989,608257,"0","0",-117.636577,33.453273
"9416",4,3,2066,2014,815732,"0","0",-117.911226,33.662243
"4209",4,3,2889,1994,824945,"1","1",-117.636792,33.677395
"9601",2,2,1203,2014,425687,"0","0",-117.908707,33.829484
"2285",4,2,1545,1957,235778,"0","0",-117.946016,33.756565
"6996",3,2,1293,1968,474347,"0","0",-117.881342,33.820741
"14523",2,2,1160,1981,311000,"0","0",-118.077657,33.765362
"11897",3,2,1398,1968,504782,"0","0",-118.028385,33.793839
"4623",3,2.5,2067,1999,530368,"0","0",-117.891829,33.66182
"3331",1,1.5,1136,2011,350142,"0","0",-117.731558,33.701508
"16020",4,2,1463,1974,340347,"0","0",-117.660202,33.627469
"3761",3,2,1245,1955,252441,"0","0",-117.924679,33.851395
"11030",3,2.5,2261,1966,730526,"0","0",-117.946558,33.67101
"10626",4,2,1606,1968,247642,"0","0",-117.836797,33.764826
"8489",3,1.5,1532,1955,55684,"0","0",-117.99227,33.85348
"10624",2,2.5,2548,1978,316433,"0","0",-117.769239,33.873716
"463",4,2,1421,1961,160042,"0","0",-117.841021,33.83439
"9028",3,2.5,1600,1998,264841,"0","0",-117.845821,33.837205
"1496",4,2,1568,1962,311979,"0","0",-117.828539,33.736732
"2861",4,2.5,1698,1958,309471,"0","0",-118.019413,33.812623
"2367",3,2.5,1574,1974,100003,"1","0",-117.77614,33.857276
"15105",3,3,1818,1977,669944,"0","0",-118.064955,33.72733
"8428",2,2,1026,1987,312697,"0","0",-118.01204,33.814059
"11676",3,2.5,1828,2012,476274,"0","0",-117.941743,33.773041
"13380",1,1,473,1976,121617,"0","0",-117.772348,33.672666
"14629",3,3,1493,1999,434324,"0","0",-117.596694,33.640211
"14620",3,2,1473,1955,152408,"0","0",-117.875101,33.784949
"4147",4,2,1703,1969,171717,"0","0",-117.983359,33.730577
"18821",2,2.5,1594,2005,456000,"0","0",-117.645994,33.545011
"10514",2,2,1129,1991,349415,"0","0",-117.69023,33.520234
"6252",3,1,1107,1952,218949,"0","0",-117.935272,33.86197
"2159",3,3,2499,1986,769632,"0","0",-117.641199,33.599404
"925",3,2,1356,1964,267381,"0","0",-117.892178,33.717329
"7863",3,2,1987,1961,436433,"0","0",-117.838986,33.78135
"17671",3,2,2280,1983,528369,"0","0",-117.813154,33.833741
"15382",3,2,1199,1958,354677,"0","0",-117.950147,33.922244
"9337",1,1.5,890,2000,312070,"0","0",-117.779692,33.667537
"16242",2,2,1522,1986,598255,"0","0",-117.708915,33.468078
"7985",4,2,1598,1962,75118,"0","0",-117.840012,33.841117
"11094",4,3,2704,1968,1022569,"1","1",-117.80877,33.817546
"14976",3,3.5,3281,1995,501529,"0","0",-117.632902,33.632437
"16044",4,2,1681,1964,281331,"1","0",-117.947944,33.912143
"16110",3,1,1033,1956,320639,"0","0",-117.857498,33.739801
"10635",4,2.5,1919,1977,488429,"0","0",-117.933573,33.826285
"13717",4,2,2019,1963,281412,"0","0",-117.823971,33.789638
"2668",3,3,1556,2012,487708,"0","0",-118.01727,33.738867
"17085",4,3,2457,1943,1284328,"0","0",-118.099741,33.741637
"2166",4,4,2523,2014,1084140,"0","0",-117.744915,33.710122
"6939",3,3,2309,2001,729285,"0","0",-117.859945,33.593532
"17566",3,2,1463,1967,218150,"0","0",-117.999331,33.805167
"4866",3,1.5,1762,1956,435127,"0","0",-118.00693,33.750787
"492",3,2.5,1617,1974,213319,"0","0",-117.836318,33.771771
"4923",3,2,1706,1952,89098,"0","0",-117.701366,33.470889
"15810",3,1.5,1121,1976,456862,"0","0",-117.803534,33.682464
"15745",2,1,1080,1949,232254,"0","0",-117.883178,33.718513
"10195",2,1.5,1041,1982,254449,"0","0",-117.740575,33.625481
"1181",4,3,2567,1951,298886,"0","0",-117.931164,33.887396
"14376",4,2.5,2737,2001,1013188,"0","0",-117.773188,33.719968
"659",4,2.5,2038,1966,88140,"0","0",-117.912825,33.879758
"16599",4,2.5,2059,2012,605416,"0","0",-117.855548,33.9246
"5187",4,2,2167,1968,338838,"0","0",-117.685389,33.606949
"10890",4,2,1902,1957,554010,"0","0",-117.970383,33.925836
"16058",3,2,1213,1972,83839,"0","0",-117.736,33.6097
"1394",3,2.5,1422,1955,268524,"0","0",-117.942689,33.937428
"19060",3,1.5,1232,1972,294422,"1","0",-117.996019,33.809537
"1580",4,2.5,1894,1994,294075,"0","0",-117.849145,33.869067
"11192",3,1.5,1079,1953,454813,"0","0",-117.904085,33.869018
"17802",2,2,1022,1982,246680,"0","0",-117.712,33.4672
"9768",4,2,1235,1963,96400,"0","0",-117.985162,33.720281
"2692",3,2,1398,1975,668955,"0","0",-117.799321,33.66099
"16438",2,1,794,1971,217560,"0","0",-117.862725,33.884611
"16445",3,2,1360,1967,97375,"0","0",-117.67436,33.611678
"3671",3,2,1913,1976,293147,"0","0",-117.754857,33.832584
"5221",4,2.5,1881,1972,634531,"0","0",-117.78502,33.876807
"15076",2,2.5,1467,1989,490000,"0","0",-117.717243,33.598034
"9758",2,1,957,1977,189369,"0","0",-117.737593,33.629348
"16990",2,1.5,930,1965,108225,"0","0",-117.898,33.7592
"13147",4,2,1872,1968,94646,"0","0",-117.684548,33.607776
"7957",2,2,1208,1952,222638,"1","0",-117.96203,33.771928
"6046",2,1,941,1953,226566,"0","0",-117.938635,33.767467
"15922",4,2,1140,1955,439115,"0","0",-117.95005,33.76547
"14554",4,2,1348,1955,50936,"0","0",-117.967234,33.754225
"15939",4,4,3109,1993,769773,"0","1",-117.635424,33.67949
"344",1,1.5,1436,2006,430000,"0","0",-117.818275,33.693325
"6458",3,2,1410,1986,365752,"0","0",-117.624006,33.446938
"6993",2,2,1459,2008,738267,"0","0",-117.734737,33.490524
"188",3,2.5,1502,2003,557000,"0","0",-117.911083,33.693953
"4415",2,2,886,1992,303747,"0","0",-117.584239,33.649463
"1663",1,1,620,1970,177668,"0","0",-117.887,33.716
"14405",5,3,2464,1983,351057,"0","0",-117.909794,33.94235
"17982",3,2.5,1274,1984,207176,"0","0",-117.669889,33.643084
"13307",3,1,1347,1964,72216,"0","0",-118.018721,33.851312
"2791",2,2,917,1980,194745,"0","0",-117.806278,33.675196
"11693",3,1.5,1187,1953,264755,"0","0",-117.930492,33.862282
"11686",4,3,2366,1979,298526,"1","0",-118.051858,33.823423
"12312",3,2.5,1512,1995,479994,"0","0",-117.738325,33.850008
"14845",3,4.5,4096,2013,1613478,"0","0",-117.635216,33.533174
"2516",4,2,1636,1968,525964,"0","0",-117.868578,33.898198
"6332",5,4,4263,1963,330917,"1","0",-117.764666,33.522547
"17997",3,2,1387,1971,393970,"0","0",-117.867105,33.839593
"9096",3,2,1546,1972,88597,"0","0",-117.64235,33.617722
"10513",3,2,1963,1977,581622,"0","0",-117.706065,33.471574
"12055",2,1,864,1948,35403,"0","0",-117.97776,33.865623
"9121",3,2.5,2867,2003,1007069,"0","1",-117.583831,33.469721
"2971",2,2,1851,1972,931981,"0","0",-117.712142,33.47365
"13250",3,2.5,1923,1997,625496,"0","0",-117.733579,33.564621
"5512",4,2,1576,1962,76324,"0","0",-117.842524,33.840373
"17622",3,3,1518,2012,558473,"0","0",-117.742797,33.706059
"10186",3,2,1320,1977,158143,"0","0",-117.966458,33.890792
"12689",2,1.5,1037,1978,418000,"0","0",-117.785612,33.678969
"5184",5,2.5,2224,1993,654550,"0","0",-117.644922,33.594796
"11946",3,2,1532,1980,291668,"0","0",-117.794834,33.677949
"3862",1,1.5,741,1986,242000,"0","0",-117.999,33.8097
"8499",4,3.5,3961,2010,2070094,"0","1",-117.716968,33.702432
"10301",2,1,920,1974,22816,"0","0",-117.811,33.7883
"19438",4,2,1650,1970,494111,"0","0",-117.837193,33.893277
"14610",3,2.5,1784,1989,771255,"0","0",-117.821447,33.682001
"3187",2,1,882,1977,170685,"1","0",-117.905384,33.713932
"4826",3,2,1430,1938,248651,"0","0",-117.999711,33.862993
"9703",3,2,1501,1952,59885,"1","0",-117.954245,33.785396
"2513",3,2.5,1969,1990,899030,"0","0",-117.707698,33.48793
"19682",4,2,1205,1955,360940,"1","0",-118.01309,33.837518
"4842",2,2,954,1989,180901,"0","0",-117.685362,33.655649
"280",4,2,1944,1964,291037,"1","0",-117.901413,33.686116
"17923",3,3,1438,1986,565000,"0","0",-117.773437,33.836584
"7436",2,1,850,1971,276000,"0","0",-118.002381,33.800919
"1266",3,3.5,2311,2008,644050,"0","0",-117.848124,33.677065
"6094",2,2.5,1458,1990,430738,"0","0",-117.781326,33.735071
"17675",4,2,2060,1972,257123,"0","0",-117.779965,33.850469
"13135",4,2,1769,1962,533031,"1","0",-117.811059,33.738632
"10574",2,1,810,1962,292761,"0","0",-117.694881,33.468057
"11286",3,3.5,2530,1971,468478,"0","0",-117.875853,33.645257
"2623",4,3,2629,1986,1197995,"1","1",-117.686314,33.517561
"9326",2,2.5,1263,1984,384329,"0","0",-117.671423,33.64127
"93",3,4,3584,1931,338045,"0","0",-117.87317,33.770985
"17869",1,1,781,1987,363362,"0","0",-118.008,33.6626
"8422",4,2,1253,1954,250430,"0","0",-117.95023,33.84444
"13219",3,2,1575,1977,464912,"0","0",-117.680519,33.611228
"19323",4,2.5,2354,1977,703312,"1","0",-117.971614,33.887325
"14488",4,2.5,2414,2002,798380,"0","0",-117.578168,33.465595
"18376",4,3,2356,2003,839281,"0","0",-117.777021,33.647707
"15231",2,2.5,1847,2005,1139088,"0","0",-117.852164,33.666101
"7442",2,2,1510,1990,758391,"0","0",-117.705543,33.514382
"8497",3,1,1105,1950,46417,"0","0",-117.914267,33.824319
"8223",2,2,1170,1993,276506,"0","0",-117.811001,33.689841
"19527",2,2,1154,1987,320712,"0","0",-117.62734,33.685371
"9974",4,2.5,2096,1966,370802,"0","0",-117.860304,33.891399
"8343",4,2.5,2144,1991,805000,"0","0",-117.731437,33.592052
"18578",4,2,1240,1958,440101,"0","0",-117.943344,33.822108
"5349",2,1,925,1971,343967,"0","0",-118.04222,33.837673
"10340",3,3,3608,1989,669978,"0","0",-117.62933,33.50932
"2555",4,1.5,1289,1924,440101,"0","0",-117.943882,33.772389
"3903",4,3,3520,1991,641080,"0","0",-117.62943,33.638065
"866",3,2,1380,1964,411812,"0","0",-118.051613,33.811571
"11563",2,3,1789,1989,704353,"0","0",-117.709698,33.485655
"4760",2,2,1063,1991,414213,"0","0",-117.720793,33.574905
"9763",4,2.5,1897,1973,806000,"0","1",-117.793343,33.703799
"1390",4,2.5,2400,1978,969000,"0","0",-117.766001,33.719575
"6478",4,3,3195,1976,616888,"1","0",-117.694204,33.594411
"2111",2,2,1200,1940,1873136,"0","0",-117.796901,33.546718
"1370",3,2,1769,1969,286689,"0","0",-118.028194,33.712669
"3415",1,1,776,1983,132452,"0","0",-117.682771,33.527151
"8965",2,1,1135,1936,261074,"0","0",-117.918241,33.844161
"2997",4,2.5,2326,1984,437131,"0","0",-117.796698,33.666527
"7601",3,2,1538,1964,552000,"0","0",-117.872028,33.823904
"9202",1,2,1788,1973,568024,"0","0",-117.92476,33.614326
"10479",3,2,1356,1964,277035,"0","0",-117.892345,33.721466
"6809",4,2.5,2290,1965,403768,"1","0",-117.807811,33.777905
"1562",5,3,2162,1959,210729,"1","0",-118.025721,33.787844
"11971",4,3,2187,1977,271004,"0","0",-117.903524,33.712076
"1142",1,1,768,1983,290361,"0","0",-117.793,33.7925
"3385",1,1,501,1973,102235,"0","0",-117.888048,33.699394
"15313",2,1,841,1976,335000,"0","0",-117.736548,33.623091
"18973",3,2,1494,1974,557045,"1","0",-117.674651,33.591165
"11218",4,2.5,1844,1973,540975,"0","0",-118.028044,33.702365
"5972",2,2,2462,1983,522810,"0","0",-117.695,33.4658
"12628",3,2.5,1624,1995,435025,"0","0",-117.655843,33.680976
"7453",4,2.5,2845,1978,282552,"1","0",-117.760826,33.705258
"12966",5,2.5,2376,1971,386303,"1","0",-117.819721,33.673171
"100",2,2,1642,1964,1066782,"0","0",-117.88223,33.633487
"13269",4,2,1640,1976,246765,"0","0",-117.655812,33.646487
"4169",4,2,1954,1964,73748,"0","0",-117.956947,33.695536
"7500",5,3,2434,1965,626497,"1","0",-117.805883,33.73773
"11743",4,5,4546,1971,2131631,"1","0",-117.860086,33.615902
"9957",4,3,2098,1949,331889,"0","0",-117.949509,33.771111
"12152",2,2.5,1262,1981,229183,"0","0",-117.912,33.7905
"9464",3,2,1595,1961,338040,"0","0",-117.841459,33.782118
"10474",2,2,1046,1991,397000,"0","0",-117.726275,33.854786
"17792",2,1.5,1190,1979,177865,"0","0",-117.679,33.636
"2463",3,3.5,2475,1987,606065,"0","0",-117.996,33.6792
"19526",5,3,2687,1965,710000,"1","0",-117.855247,33.899683
"14203",4,3,3569,2001,837622,"0","0",-117.692639,33.474737
"17646",4,4.5,3996,1989,995000,"0","0",-117.692883,33.473207
"18703",4,3,3378,1965,873550,"0","0",-117.894931,33.639676
"8530",2,2.5,1381,1979,176071,"0","0",-117.965726,33.880819
"10354",2,2,866,1997,347061,"0","0",-117.833108,33.871766
"17248",4,2.5,2055,1975,613737,"1","0",-117.823602,33.877118
"6875",3,2.5,1764,1977,647359,"0","0",-117.617256,33.434473
"1521",3,2,1290,1971,220987,"0","0",-117.733057,33.619337
"6367",2,1.5,1161,1973,73600,"0","0",-117.937258,33.731577
"5969",3,1,1173,1981,155598,"0","0",-117.707,33.5866
"10139",3,2,1109,1957,64216,"0","0",-117.941768,33.823249
"12870",3,1.5,1482,1952,473207,"0","0",-117.832045,33.79612
"15677",3,2,1921,1973,351435,"0","0",-117.720503,33.538818
"11026",1,1,678,1990,169947,"0","0",-117.76,33.7871
"14119",2,2,1196,1976,348742,"1","0",-117.983182,33.695313
"7042",2,1.5,900,1964,151515,"0","0",-118.008,33.7572
"5326",3,2,1156,1974,391501,"0","0",-117.666493,33.537394
"10030",3,3,3048,1994,464386,"0","0",-117.851162,33.612048
"12037",3,2,1583,1987,231750,"0","0",-117.804,33.9283
"9050",2,1,1117,1940,259953,"0","0",-117.863428,33.731811
"17159",4,3,2446,1965,797361,"0","0",-117.939885,33.905814
"1565",4,3,3008,2002,938000,"0","0",-117.915521,33.898048
"18946",4,3,1807,1991,556439,"0","0",-117.656597,33.682968
"4248",3,2,1536,1966,92579,"0","0",-117.690129,33.468702
"19770",4,2.5,1952,1973,483708,"0","0",-117.825159,33.809898
"2206",3,2,1346,1964,105817,"0","0",-117.96602,33.642667
"13692",4,2,1729,1960,70607,"0","0",-117.810138,33.775582
"6525",3,2,1141,1958,73290,"0","0",-117.923343,33.821515
"6778",3,2,1144,1960,443726,"0","0",-117.9695,33.734258
"14293",4,2,1662,1925,97788,"0","0",-117.844268,33.78894
"10472",4,1.5,1187,1959,472000,"0","0",-118.025372,33.814676
"6291",3,2,1104,1996,111408,"0","0",-117.651587,33.683491
"14528",3,2,1791,1980,266423,"0","0",-117.909797,33.942175
"5453",3,2,2646,1966,610267,"0","0",-117.953674,33.749954
"13596",3,2,1366,1955,287837,"0","0",-117.96424,33.869012
"2723",3,3,1805,1996,286166,"0","0",-117.954832,33.830814
"16963",2,1.5,1122,1979,178106,"0","0",-117.847,33.7776
"5153",5,3,2761,1993,1108584,"1","1",-117.691105,33.496147
"10556",3,2.5,2195,1993,546123,"0","0",-117.61713,33.617852
"9267",3,2,1679,1964,629000,"0","0",-117.911496,33.90687
"14915",4,2,1600,1969,583768,"1","0",-117.805922,33.871538
"14516",5,4,3952,1976,1035784,"1","0",-117.660623,33.475749
"16184",5,4,2782,2004,636203,"0","0",-117.720302,33.594407
"14507",3,2.5,2093,1965,652386,"0","0",-117.821736,33.664708
